0x022e5457a3b9d72664f8f7e476882cedfebffed39ceb94fd44136fa141de2eb2,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,undefined,1580494973,1,2,193050000000000000000,657641251126940000000,0,0,0,50000000000000000000,
0x025390acea0ae6f704dd4e06d5dfb66c746c868c867c0be3d45ef618f95b9179,0x3dc3568a9204d478d9ffb966f2e67a079717d282,undefined,1585534725,2,1,200000000000000000000,100000000000000000000,0,0,0,50000000000000000000,
0x02559a67dd8ec36310819f56ba63a5d14f9676dab63231033dbb9b86dfa46048,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,undefined,1582563726,3,0,3186821909263576760058,0,0,2,1400000000000000000000,150000000000000000000,
0x02bfcd6f979ce6d823e7ad07724453a6f6dfb9186dd0bfd4436982b707a479e0,0x440583455bcd85ab2bd429c015d3aabcae135f0a,undefined,1567181002,2,0,11483776707916065669120,0,0,2,719000000000000000000,150000000000000000000,
0x02c0c0f653e29351e3eb40a67df85b1e844da883c350c69df4ab43d54a8e79f0,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,undefined,1627253475,0,0,0,0,0,1,1100000000000000089,1000000000000000000,
0x02c37eacc95c327f89874e1157483adf429ebe774ea9f37b4ce97b7ebb8b20f7,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,undefined,1573875980,3,7,1008420685951488823556,2141574432749894275681,0,3,1000000000000000000000,980000000000000000000,
0x02da5e27ac25215d9ab285e999779ba220073d23391df955ad619b9cbd550d91,0xe8e1d0f1783b22ff409deb14fa5acc9cce2a3d15,undefined,1565821576,0,0,0,0,0,0,0,150000000000000000000,
0x02e1c447272cdb830103936dbe7b311f381f2eac8aba0647bc17f2e2ac0ca2ee,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1609658566,1,0,34677704358011451998208,0,0,1,2000000000000000000000,250000000000000000000,
0x030651efbbd6d2b6d322c2f252246cc30fdc8349a75ead3ab223d3d0d2209c10,0xd358d4f159e6fae32d1b6096bdace829a5fe33fb,undefined,1583262703,0,6,0,227472440398910104475200,0,0,0,50000000000000000000,
0x031275a4bf3a0e1af3f2acbca6277cdcd1d7d419d8eb51d3c461a1a2342ea963,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1631706489,1,0,19665000000000000000000,0,0,1,520000000000000000000,250000000000000000000,
0x0371113dbfeaece670c1dc4a67b1b0cfe21f0c1149f2d00b81fcd1d5ec9570b5,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1606963893,2,0,153287881264076777403407,0,0,1,2500000000000000000000,250000000000000000000,
0x03857ecc467465a031d7a6f357006886bc16eb31e2c022ec28f67cfab816f8f4,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1617592442,1,0,32315000000000000000000,0,0,1,800000000000000000000,250000000000000000000,
0x038f42c75c7176f8fb21b536dc7d2a39a312810506f7f05c35f794c5bb2830af,0xcfd897b2a166b27b2544be53764fb77e74b200a3,undefined,1577273657,1,0,922401216000000000000000,0,0,1,200000000000000000000,150000000000000000000,
0x0399762b71be7436dc437bf31cc82c5c7e92909790567212fee46ac11d9da5da,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1580412389,6,0,217176197938950935056769,0,0,2,1500000000000000000000,250000000000000000000,
0x03b9044124ae8f43d385c9ded4b527a1fbbc4d6b609f83a901c50c6a81f0c984,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1578248114,0,5,0,197523766593007662870197,0,4,300000000000000000000,1000000000000000000000,
0x04053cc35c428c4ee041a5a8b32e98ee20316fb0babee79ada883d05cde6f74a,0xcfd897b2a166b27b2544be53764fb77e74b200a3,undefined,1576447723,1,0,1000153000000000000000000,0,0,0,0,150000000000000000000,
0x0424e607d9224e6e4d788483aaa3083d13597402240b1c7fcc4bd818730b4f6f,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1631528509,1,0,18665000000000000000000,0,0,1,435000000000000000000,250000000000000000000,
0x043bc142d8f9f6ec52d4b7487aa6632a57ccb87a734f3ed1568cb3fde6c7b067,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,undefined,1569274555,2,0,567113704020000000000,0,0,1,50000000000000000000,50000000000,
0x04629ac2620fe087b5327894a4c0a655364556ccdfe670dab33eaa319b780189,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1597685995,1,0,66101515126223155994561,0,0,1,151000000000000000000,150000000000000000000,
0x04659cd040dd3060cbb89cce0e9af4b6c14165a3ef18f5322efd95d201c2c1ef,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,undefined,1568577912,8,0,2181433403331685891510,0,0,2,680000000000000000000,150000000000000000000,
0x0474eee8e775f09aa0f9bc4c76cfae227842f59f7a1ab2a442814443be69d344,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,undefined,1591652797,3,0,254506000000000000000000,0,0,0,0,1000000000000000000,
0x047fe94861f7e79b0b060067312a09c6a8c6466b35cf1a69bbc3f34b05fbbe53,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1608116557,3,0,121019806235483251424208,0,0,1,600000000000000000000,250000000000000000000,
0x048ea9f93f072584fb9570ea85cb2c18d8b364f85cb5761b5258e92a1a74d949,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1603121184,1,0,8418544992000000000000,0,0,1,200000000000000000000,150000000000000000000,
0x048ec0093f570c14540b8b81e20bb57473f867e4f18eda7a85a27cc30e74ee7d,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,undefined,1560172218,11,8,2043332364082194957396,2775491039425882941955,0,5,405000000000000000000,160000000000000000000,
0x04d7d3fb1918428f465d23954b0da9e2c70e3c29fdfe7934b8158224798c996f,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,undefined,1584731578,5,0,235127000000000000000000,0,0,0,0,1000000000000000000,
0x04e421a3fd6a1ac48d491c2b454e60309e7d1bd835992fb7786a7bceace4c412,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,undefined,1559146143,2,0,198000000000000000000,0,0,0,0,100000000000,
0x04f0bc42de9ca796a962aff77043fe6026ac430e0f64dbe269913967029194c2,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1623880986,1,0,44719500000000000000000,0,0,1,500000000000000000000,250000000000000000000,
0x04f2f7b68bfaf2d75d9f90655d4371813869dcf704cc5a1bc9ec13b59a9da3ac,0xcfd897b2a166b27b2544be53764fb77e74b200a3,undefined,1576412384,1,0,1000051000000000000000000,0,0,0,0,150000000000000000000,
0x051c5f54ce418d97c0a82fc946e503c7ecd03afbc49a0215bbba38f5ab093fc9,0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7,undefined,1590106010,1,0,1,0,0,1,200000000000000000000,150000000000000000000,
0x051d2f0264adb5e9775a34405dc1b602fe6e1ce4238e03699bc435442164c992,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,undefined,1568137973,2,1,316629140075461579688,492712366743483484827,0,2,150000000000000000000,450000000000000000000,
0x052d2ce7084413a9c5295df2de7a4302125030471488788604787c1ca28641ae,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,undefined,1577827650,4,0,840118704019999999005,0,0,0,0,50000000000,
0x0580575c1048f230ee4ae2f8096a214b21d2daaf044026bcf9e1240b060c226b,0x2b419b3433d563e0f6ef9d944beec057690fc7a0,undefined,1579577070,0,0,0,0,0,0,0,150000000000000000000,
0x05b55b3d30c9ad4bfa6878925830da9dc45a3f104c0e7b07b4923074cc2c4938,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,undefined,1575267092,2,0,696363704020000000000,0,0,0,0,50000000000,
0x05b783d8e54dddfd42f579d0f7deb4d034979f9b5323c3732b2683db6a74fa9c,0xe8e1d0f1783b22ff409deb14fa5acc9cce2a3d15,undefined,1565128919,1,0,100000000000000000000,0,0,0,0,150000000000000000000,
0x05cf3aa55baac3a45c1a98ce8f602198285360e0acbe68a465d262cef9414c55,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1608515580,0,0,0,0,0,2,530000000000000000000,270000000000000000000,
0x05d908901be6d8cefd731e710e7a1209bca8b2bb70ca57502d35defb95cb451e,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,undefined,1565992144,3,0,492282809000000000000,0,0,1,10000000000000000000,50000000000,
0x0602d5375b81ef4a5c96740a1229014e45f8a59561050585d7257aa48bcf5c70,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1608047828,0,1,0,2195520000000000000000,0,0,0,250000000000000000000,
0x0604cfa33e518c5322eeb4de6a8f2d421db07fa69e1e290dac4d0e61dda07124,0x61151f7ef32c920794ed89b2545f1672266d6420,undefined,1580329700,5,0,510000000000000000000,0,0,0,0,150000000000000000000,
0x064e0a90970442a4f7a04163c2afdcd7b65c83d00690ccb49e2af3441baddf5d,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1642589185,1,0,67336487125054647790913,0,0,1,320000000000000000000,250000000000000000000,
0x065138adc0003b9bab76f90a46fbfd381153b6352aa3a7fe82584f4659c77a19,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1594568176,1,0,2490022677611031337532,0,0,3,3000000000000000000000,3000000000000000000000,
0x065b9659c09ab315219b49ace46a7a3edb1d9e7ebd5636d6cdfb307be79acf77,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1584207396,0,2,0,156275887018385229989311,0,0,0,250000000000000000000,
0x066de32ab70c8bb3090edfe7c170041d3046c480a446f1858c6a18788ece97c4,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1605588587,3,0,90706335669715977147976,0,0,1,400000000000000000000,250000000000000000000,
0x0679de28255b53a9340d37acd0b9e85142be10d608fb937bf7cdfacf6604f557,0x6bee9b81e434f7afce72a43a4016719315069539,undefined,1572227980,0,1,0,91991819805901687177,0,0,0,50000000000000000000,
0x067ca2de1e6ae37b66c5dc9484ad6baea29f3854b84515d4ec2a8c2587b51f48,0x7a373624d7c34b3d1bb77ee0422d7cbf3172e66f,undefined,1574699268,1,0,123000000000000000000,0,0,1,51000000000000000000,50000000000000000000,
0x0685ad1366d6d51899db55ed19d2cd343977df9d757fa652a374ff9422053d70,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1654517575,1,0,33463965410938485884680,0,0,1,650000000000000000000,250000000000000000000,
0x0696675a0388e88137156b6d00cf504a89e27d28e743e43cc94b63908ab372d1,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,undefined,1556046881,3,0,1051001216020176439242,0,0,1,451000000000000000000,150000000000000000000,
0x06d7771d8b4343ee516f8b0ad4a186bf86d6af0a9f66afcbc77d4f24d3b7e60d,0xafdd1eb2511cd891acf2bff82dabf47e0c914d24,undefined,1585596988,1,0,811072000000000000000,0,0,3,1300000000000000000000,150000000000000000000,
0x06f291cdfb15e849d67a258acfbc0b457796b244b02cd7ffa1ee3a862fc046c4,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,undefined,1623334543,0,0,0,0,0,0,0,1000000000000000000,
0x0727b7f67379baf262b4ecb288555c2ba79b662527cc0e572c5de13a0281adda,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1613090318,1,0,1311149999999999977263,0,0,1,2000000000000000000000,250000000000000000000,
0x0734b3eda1174325c3a19a3c7b2f5fd0cd5f54f7b6e658a89815c4e432a502e0,0x273d0f686a53a49a0fba2a801566b19f9aaf8fcd,undefined,1620285544,1,0,250000000000000000000,0,0,1,70000000000000000000,50000000000000000000,
0x0735cbd743d6a416c04cf3c851b3513f21461f55da8bcadfa3e9eae6713b145b,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,undefined,1570657956,4,0,1155370520061808519874,0,0,2,1500000000000000000000,150000000000000000000,
0x074bba4a35b8932025cc63499cc8a60cbae8956ddbbd26c0e79682f53a6177d6,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1599465656,3,0,113432035469967515498435,0,0,4,1790000000000000000000,250000000000000000000,
0x0762b6cc4c273a9a86e26e29d46163532864d29a6179901b092e488d441c3907,0xd358d4f159e6fae32d1b6096bdace829a5fe33fb,undefined,1590190888,1,0,61599614143072260144842,0,0,1,75000000000000000000,50000000000000000000,
0x0798839173cd9ce679d728de5988899b96ca2280a3e24e463a711c37138d5c96,0x440583455bcd85ab2bd429c015d3aabcae135f0a,undefined,1560641841,2,0,22369915700712960000000,0,0,2,181000000000000000000,150000000000000000000,
0x07a712fd4e18fdf0c2db63fdec9071366c493c30492a7302823b84fdeee47fd9,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1589843172,6,0,75078319521549957561164,0,0,2,4000000000000000000000,250000000000000000000,
0x07c5a38db3798017935d1381e59ff354dd68a635c3f19d29dd34cfc8a96c08ee,0x11a96d13789179524104dd1e832bf59c930a9042,undefined,1574692421,1,0,81466934364033738548100,0,0,0,0,150000000000000000000,
0x07df695745e384933dd0eb09701209146ef25226ec7ec411e41317835589a83e,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,undefined,1580997579,7,0,1284803704019999991511,0,0,0,0,50000000000,
0x08382f2197b647b338a15bcb33287dc3edc278f8c089a12952b87ee3fbadb42a,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1637404456,1,0,28651000000000000000000,0,0,1,200000000000000000000,150000000000000000000,
0x083fcffd3a65ec111bc363d4b19ab0486bdc0f0f61ce9a56ef11c01c241eb04c,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,undefined,1577828423,3,0,838118704019999999005,0,0,0,0,50000000000,
0x084f14d12e448cf175d31ab6a6dd4469bfebaac47565ca93f788af16d52123ff,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1582255763,8,0,251860269692717904915165,0,0,3,3830000000000000000000,1000000000000000000000,
0x08646eb49b4ba1fd1061473d15347654101174bcd6dbd2be9166b83b665d1f4d,0x00ea828bf150ec08cad91ee93841785c827b78f4,undefined,1580947406,3,0,67309399757752389651,0,0,1,151000000000000000000,150000000000000000000,
0x08a8a0c2c81bde1a34c0137e7694dceeff506e5e381ccbfdd0453c2c3168e65a,0xb0bc5012322b34cca2342a1c0cbd27a6101e2dd6,undefined,1593089191,1,0,100000000000000000000,0,0,1,1000000000000000000,1000000000000,
0x0907b75de1060df04d343a050130726cbe4c3bb741b6f3a6c0b680e8940e393b,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1611779790,2,0,37554335022888810393197,0,0,1,500000000000000000000,250000000000000000000,
0x0923889e7a30db558b6444d1ebfdda07052e28e71fbd3f8d51f30718cd7fc853,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1606145970,1,0,8297178455276343705600,0,0,1,75000000000000000000,50000000000000000000,
0x09371541c2a1a497a9e80b5fb830f83529b1ab7e69f829b1db33cda273373ef3,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1594407694,5,0,197573114134816871437653,0,0,2,2400000000000000000000,250000000000000000000,
0x09526e0540c6fdd7df89913588a8322727257f68cb85390e22dc20f1d534dbf3,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,undefined,1573833262,2,0,673113704020000000000,0,0,0,0,50000000000,
0x098d9a9c546be8ae655f9d08befc8f352cc2c2c3d86c0ccfb2e48bbd641a0ba7,0xcfd897b2a166b27b2544be53764fb77e74b200a3,undefined,1582281291,1,0,961118400000000000000000,0,0,1,160000000000000000000,150000000000000000000,
0x09a27194d2c153b10c31fcb0d7a6e1d3c66ae11a3823d0261a9569f56d4aab93,0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7,undefined,1586516249,3,7,16228121725785411916742,18432332064191772034564,0,1,400000000000000000000,150000000000000000000,
0x09c239082c1b1e07deb6b56c0867c8cd6219ccf4224d672dfa581736302f5449,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,undefined,1556394805,2,9,515983042560000000000,2601837183424723072632,0,0,0,150000000000000000000,
0x0a2020ce9183ca22ed0c75087c85dc16fb01da4505b6915617394e5688e8066f,0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7,undefined,1610401994,1,0,36012019469210497067968,0,0,1,1200000000000000000000,150000000000000000000,
0x0a2c3cd21a797e181c407c2fcda5098b909b4f6c7c6c798c4b1ef6abe5b62042,0x0b93ba560283350d4216f29dc57e15df38d0eace,undefined,1565162302,1,0,300000000000000000000,0,0,1,120000000000000000000,50000000000000000000,
0x0a3d700ed853358209ed8709823816ec799bfcb7f975afe4e0d41149521e173d,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1612208002,1,0,25346000000000000000000,0,0,3,2315000000000000000000,250000000000000000000,
0x0a458e547914ba9b5382686299743055555354a8118ebe19e0fc7a9722ccd96d,0xee7fa430a7e513d3df962ed0c0e285bc6f87fc24,undefined,1588133705,2,0,188461056000000000000,0,0,2,257000000000000000000,150000000000000000000,
0x0a53f38a345c5cb0ed68b4b0423e161346cb950909df7d8c354f64fd907b3da4,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1601913520,2,0,20488309304317067979510,0,0,1,150000000000000000000,50000000000000000000,
0x0a714ed9e2f0c532237929cbc4378efebdf195c978c92ee55ae4dcd128dbb6c8,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,undefined,1578888733,4,0,1468888165731571952253,0,0,2,400000000000000000000,150000000000000000000,
0x0a9508d947ec1a2e94409c4573b4293fad8534096ce1ba6a8a68078bced95c1b,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,undefined,1572319235,4,0,1507218309775253803828,0,0,1,500000000000000000000,150000000000000000000,
0x0aa36f61f5c71b51b0bf504c1bb7087a71f54a98453923c1c353b62042d279f3,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,undefined,1572866029,2,0,633988704020000000000,0,0,0,0,50000000000,
0x0abd8dcd41c5d43cd778763aefe76907b695df77136e400d61dce61aa0db4418,0x2b8c70fffda7f3d7667f7cfede1429313886329c,undefined,1573497072,4,6,394000000000000000000,597000000000000000000,0,10,1289000000000000000000,1254000000000000000000,
0x0adbca46104d2bc7d304cb6af0336731a051b1fe165cf6ecfc08fa702f913edf,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,undefined,1558698799,6,0,2090848389784344895103,0,0,3,350000000000000000000,150000000000000000000,
0x0aee58518697e1966849929e2855464b22ad14ba1d61e7ea918eee055e004b72,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,undefined,1575992680,4,0,642893846409287280265,0,0,2,250000000000000000000,150000000000000000000,
0x0b197ef7733d4cd14ed15e413bfa640723034b63d9fdd0bb97724f2da59dfe40,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1607625024,1,0,8304939976786475204445,0,0,1,150000000000000000000,50000000000000000000,
0x0b2805c938074b7d7e1fa771951da0eef00e9c7166cea0771db511166ff0245c,0x606c92b7151a89f0584d823f16d90ebd2c38b1b5,undefined,1610539399,1,0,994950000000000000000,0,0,0,0,1000000000000000000,
0x0b48fe8101d01217b3088fae1daef8ff95b96964dfdf7def56f517257d803d10,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1593946346,1,0,17466183440825327276060,0,0,1,70000000000000000000,50000000000000000000,
0x0b5e7626ab59556a9ea0f8bef2a1b643844e189e168c7bb3302a9332d4f4d0ff,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,undefined,1584732550,5,0,235127000000000000000000,0,0,0,0,1000000000000000000,
0x0b72d2d13dd2643050207fc484b7945120af76cc02216ba180543bc0ccb92bc2,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,undefined,1573248154,2,0,653363704020000000000,0,0,0,0,50000000000,
0x0b740d0d1ea45f436b56427a895111ec21a34ea3132a33fe4bc572562a077c4b,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,undefined,1570499812,3,0,971452416420791972927,0,0,2,1400000000000000000000,150000000000000000000,
0x0b8d659943dbcdf42476ed5545bd04c222219d5c146e55ce90cbb827d4973018,0xafdd1eb2511cd891acf2bff82dabf47e0c914d24,undefined,1585625387,1,0,700672000000000000000,0,0,1,300000000000000000000,150000000000000000000,
0x0b979a2205c76aa6358ff6e1f26eaa8d673a2e513d7c256650590b341ebc56ff,0x273d0f686a53a49a0fba2a801566b19f9aaf8fcd,undefined,1653735289,1,0,250000000000000000000,0,0,1,150000000000000000000,50000000000000000000,
0x0ba98739cd2e23e1db6bfe50fdfd671f9d023175e838c58a9be093e408401399,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1591722385,3,0,103951705343331498789966,0,0,1,100000000000000000000,50000000000000000000,
0x0be6a11366917878e1db2c85a07a42c5c7de6b6a676b7b0738d507e3ed2c436d,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,undefined,1559161949,2,0,194059800000000000000,0,0,2,5000000000000000000,50000000000,
0x0c3669e76d4bb6698a61e00d6f05f05abb26f3b3226fc0d9ef696512cc99211d,0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7,undefined,1589475463,0,0,0,0,0,0,0,150000000000000000000,
0x0c396e5558feeaf56bc2fb9ddf23fb48469bc92491200323f6d751bcb0e99f7d,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1624222743,1,0,44720500000000000000000,0,0,1,1100000000000000000000,250000000000000000000,
0x0c656b6384284ef5a0e9018989d556e8defd4ce3761b2508e2edcd46f4f05253,0x44d55a8492a90640dc6af013657eaf1ac5bc9548,undefined,1587014129,1,0,8709341184000000000000,0,0,1,350000000000000000000,150000000000000000000,
0x0c7d16c0365d694763c1cf46bea66613047e76eaf1cf36ef600233433bb6a01f,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,undefined,1598381569,1,0,6900000000000000000000,0,0,1,5000000000000000000,1000000000000000000,
0x0cc9eb702b2bde1349e70332ed12d5ea4964653a7248c634ee64a88ce2fe326e,0x61151f7ef32c920794ed89b2545f1672266d6420,undefined,1567798030,0,0,0,0,0,0,0,150000000000000000000,
0x0cd0261e4bb06957b5842dd5185815e3be89cbe76b6d3649df0035ee5983ca3c,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1606137335,1,0,8297178455276343705600,0,0,1,1500000000000000000000,250000000000000000000,
0x0d45a4dc4755088ddf227beceb1ac09b92aabe3d3919617cadc9ec2a5d3ad0ea,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1613869798,2,0,154311690154816681973766,0,0,1,1400000000000000000000,250000000000000000000,
0x0d87493d493452e30161c36af31c1e212dfdc8d8648144cd7cd32f0fb2b98e76,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,undefined,1572556144,5,0,1837331223454097416735,0,0,2,1400000000000000000000,150000000000000000000,
0x0d970c0edddd1f786afabf69a0b33474d8f5da46479e7cdb486cc207f11937f8,0x519b70055af55a007110b4ff99b0ea33071c720a,undefined,1584208273,5,0,251374125552087928247807,0,0,2,1500000000000000000000,250000000000000000000,
