"false","0xbd4eb0295468c80725017f74113f5aebbd6e8d12","false","","1632928679","0xde6ab16a4015c680daab58021815d09ddb57db8e","true","false","1634155150","false","false","0","0xde6ab16a4015c680daab58021815d09ddb57db8e","","true","0","0","0","","","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1634201636","0xde6ab16a4015c680daab58021815d09ddb57db8e","163","130","100000","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1632928808","2601","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1632945550","1633550350","false","100001","1","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Membership","","","Member Proposal"
"false","0xd9974e061286b892eb099d8677cb824a6aa3f6b8","false","","1632910630","0xde6ab16a4015c680daab58021815d09ddb57db8e","true","false","1634137870","false","false","0","0xde6ab16a4015c680daab58021815d09ddb57db8e","","true","0","0","0","","","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1634201460","0xde6ab16a4015c680daab58021815d09ddb57db8e","162","129","100000","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1632916106","2600","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1632928270","1633533070","false","100001","1","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Membership","","","Member Proposal"
"false","0xd24ff5e32de12be154b1c2ee7b731cbc45540e50","false","","1630507013","0xde6ab16a4015c680daab58021815d09ddb57db8e","true","false","1631735950","false","false","0","0xde6ab16a4015c680daab58021815d09ddb57db8e","","false","0","0","0","","","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1631861528","0xde6ab16a4015c680daab58021815d09ddb57db8e","161","128","200000","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1630507088","2461","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1630526350","1631131150","false","100001","1","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Membership","","","Funding Proposal"
"false","0xe913816d43de7313c7d96af48b4f242991a3ec4a","false","","1630506782","0xde6ab16a4015c680daab58021815d09ddb57db8e","false","false","1631718670","false","false","0","0xde6ab16a4015c680daab58021815d09ddb57db8e","","true","200000","1","0","","","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1631829340","0xde6ab16a4015c680daab58021815d09ddb57db8e","160","127","100000","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1630506855","2460","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1630509070","1631113870","false","100001","1","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Failed","Membership","","","Member Proposal"
"false","0x6a94c2b62f79cb301a720e5fdbeadd5f60260a04","false","","1618441785","0x6a94c2b62f79cb301a720e5fdbeadd5f60260a04","true","false","1622128270","false","false","0","0x724c65b77a78ccc258a523ede766924be48ab3f6","","true","0","0","0","","","true","0x33154edcc4af45a63d517499cebc70a2c36859a5","1622590945","0x724c65b77a78ccc258a523ede766924be48ab3f6","158","126","100000","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1620912370","1905","false","310000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1620918670","1621523470","false","100001","1","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Membership","","","Member Proposal"
"false","0x9600a9156f048b78f6a6622068961dc2188b5462","false","","1615837676","0x19e10e0bec9f9559444f33c1c8e39c5664eee47b","true","false","1617065230","false","false","0","0x724c65b77a78ccc258a523ede766924be48ab3f6","","true","0","0","0","","","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1617270506","0x724c65b77a78ccc258a523ede766924be48ab3f6","157","125","100000","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1615839628","1612","false","310000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1615855630","1616460430","false","100001","1","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Membership","","","Member Proposal"
"false","0xe015c0d33389e5f0382cceec817cc3032ede113d","false","","1614630193","0xe015c0d33389e5f0382cceec817cc3032ede113d","true","false","1615907470","false","false","0","0x724c65b77a78ccc258a523ede766924be48ab3f6","","true","0","0","0","","","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1616052153","0x724c65b77a78ccc258a523ede766924be48ab3f6","156","124","100000","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1614681939","1545","false","310000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1614697870","1615302670","false","100001","1","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Membership","","","Member Proposal"
"false","0x66d0aebbb43f867def1c2b9eec0d602e7d456b08","false","","1613774433","0x66d0aebbb43f867def1c2b9eec0d602e7d456b08","true","false","1615198990","false","false","0","0x724c65b77a78ccc258a523ede766924be48ab3f6","","true","0","0","0","","","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1615436496","0x724c65b77a78ccc258a523ede766924be48ab3f6","155","123","100000","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1613980799","1504","false","310000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1613989390","1614594190","false","100001","1","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Membership","","","Member Proposal"
"false","0xae92ef09313a6229b51e90507b9ef40ec35101a2","false","","1613553696","0xae92ef09313a6229b51e90507b9ef40ec35101a2","true","false","1614784270","false","false","0","0x724c65b77a78ccc258a523ede766924be48ab3f6","","true","0","0","0","","","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1615436389","0x724c65b77a78ccc258a523ede766924be48ab3f6","154","122","100000","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1613560813","1480","false","310000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1613574670","1614179470","false","100001","1","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Membership","","","Member Proposal"
"false","0xe83c750b2708320bb134796c555b80df39a3d97b","false","","1613496083","0xe83c750b2708320bb134796c555b80df39a3d97b","true","false","1614766990","false","false","0","0x724c65b77a78ccc258a523ede766924be48ab3f6","","true","0","0","0","","","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1615436209","0x724c65b77a78ccc258a523ede766924be48ab3f6","153","121","100000","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1613553679","1479","false","310000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1613557390","1614162190","false","100001","1","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Membership","","","Member Proposal"
